year,state,industry,industry_startups,industry_share,industry_cagr_3y,startups,nsva,startup_growth,startup_cagr_3y,nsva_growth,startup_nsva_ratio,industry_hhi,economic_size_percentile,industry_activity_percentile,underpenetration_gap,underpenetration_score
2025,Odisha,Non- Renewable Energy,2.0,0.004301075268817204,-44.96787918508956,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,14.176829268292682,3.4298780487804876,53.00768882858434
2025,Odisha,Other Specialty Retailers,5.0,0.010752688172043012,70.99759466766969,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,31.402439024390244,-13.795731707317074,42.78606965174129
2025,Odisha,Passenger Experience,2.0,0.004301075268817204,,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,14.176829268292682,3.4298780487804876,53.00768882858434
2025,Odisha,Pets & Animals,2.0,0.004301075268817204,25.99210498948732,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,14.176829268292682,3.4298780487804876,53.00768882858434
2025,Odisha,Professional & Commercial Services,20.0,0.043010752688172046,5.566719197800074,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,67.60670731707317,-50.0,21.302578018995927
2025,Odisha,Real Estate,8.0,0.017204301075268817,38.672254870126935,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,42.98780487804878,-25.381097560975608,35.91135232926278
2025,Odisha,Renewable Energy,15.0,0.03225806451612903,-4.086270313974749,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,58.91768292682927,-41.3109756097561,26.45861601085481
2025,Odisha,Retail,11.0,0.023655913978494623,3.228011545636722,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,51.0670731707317,-33.46036585365853,31.117141564902763
2025,Odisha,Robotics,5.0,0.010752688172043012,18.56311014966876,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,31.402439024390244,-13.795731707317074,42.78606965174129
2025,Odisha,Safety,1.0,0.002150537634408602,0.0,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,4.954268292682927,12.652439024390244,58.48032564450475
2025,Odisha,Security Solutions,6.0,0.012903225806451613,0.0,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,34.603658536585364,-16.996951219512194,40.886476707372225
2025,Odisha,Social Impact,11.0,0.023655913978494623,76.51741676630314,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,51.0670731707317,-33.46036585365853,31.117141564902763
2025,Odisha,Social Network,2.0,0.004301075268817204,0.0,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,14.176829268292682,3.4298780487804876,53.00768882858434
2025,Odisha,Sports,2.0,0.004301075268817204,25.99210498948732,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,14.176829268292682,3.4298780487804876,53.00768882858434
2025,Odisha,Technology Hardware,11.0,0.023655913978494623,0.0,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,51.0670731707317,-33.46036585365853,31.117141564902763
2025,Odisha,Telecommunication & Networking,2.0,0.004301075268817204,-12.64195352637011,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,14.176829268292682,3.4298780487804876,53.00768882858434
2025,Odisha,Textiles & Apparel,8.0,0.017204301075268817,10.064241629820891,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,42.98780487804878,-25.381097560975608,35.91135232926278
2025,Odisha,Transportation & Storage,2.0,0.004301075268817204,-34.13662439916505,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,14.176829268292682,3.4298780487804876,53.00768882858434
2025,Odisha,Travel & Tourism,12.0,0.025806451612903226,14.471424255333186,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,52.97256097560976,-35.365853658536594,29.986431478968782
2025,Odisha,Waste Management,8.0,0.017204301075268817,58.74010519681994,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,42.98780487804878,-25.381097560975608,35.91135232926278
2025,Rajasthan,AI,41.0,0.03908484270734033,72.41086201913652,1049.0,1521722.0,-15.810593900481539,1.8797659731447203,9.136822476825701,0.0006893506172612343,0.044185530459421606,55.487804878048784,80.79268292682927,-25.304878048780488,35.95658073270013
