year,state,industry,startup_count,nsva,india_internet_penetration,india_population,state_total_startups,sector_share,sector_share_pct,startup_growth_pct,india_internet_growth_pp,india_total_startups,industry_share_national
2021,Maharashtra,Finance Technology,150.0,2393798.0,49.2580986,1414203896.0,3736.0,0.04014989293361884,4.014989293361884,36.549707602339176,5.852655469999995,20282.0,0.02933635736120698
2021,Maharashtra,Food & Beverages,183.0,2393798.0,49.2580986,1414203896.0,3736.0,0.04898286937901499,4.898286937901499,36.549707602339176,5.852655469999995,20282.0,0.050192288728922195
2021,Maharashtra,Green Technology,69.0,2393798.0,49.2580986,1414203896.0,3736.0,0.01846895074946467,1.8468950749464668,36.549707602339176,5.852655469999995,20282.0,0.01567892712750222
2021,Maharashtra,Healthcare & Lifesciences,349.0,2393798.0,49.2580986,1414203896.0,3736.0,0.09341541755888651,9.34154175588865,36.549707602339176,5.852655469999995,20282.0,0.09427078197416429
2021,Maharashtra,House-Hold Services,20.0,2393798.0,49.2580986,1414203896.0,3736.0,0.0053533190578158455,0.5353319057815845,36.549707602339176,5.852655469999995,20282.0,0.004979785031062026
2021,Maharashtra,Human Resources,63.0,2393798.0,49.2580986,1414203896.0,3736.0,0.016862955032119913,1.6862955032119913,36.549707602339176,5.852655469999995,20282.0,0.01883443447391776
2021,Maharashtra,IT Services,373.0,2393798.0,49.2580986,1414203896.0,3736.0,0.09983940042826553,9.983940042826553,36.549707602339176,5.852655469999995,20282.0,0.11019623311310521
2021,Maharashtra,Indic Language Startups,9.0,2393798.0,49.2580986,1414203896.0,3736.0,0.0024089935760171306,0.24089935760171305,36.549707602339176,5.852655469999995,20282.0,0.0029582881372645694
2021,Maharashtra,Internet of Things,30.0,2393798.0,49.2580986,1414203896.0,3736.0,0.008029978586723769,0.8029978586723768,36.549707602339176,5.852655469999995,20282.0,0.011192190119317621
2021,Maharashtra,Logistics,30.0,2393798.0,49.2580986,1414203896.0,3736.0,0.008029978586723769,0.8029978586723768,36.549707602339176,5.852655469999995,20282.0,0.008332511586628538
2021,Maharashtra,Marketing,72.0,2393798.0,49.2580986,1414203896.0,3736.0,0.019271948608137045,1.9271948608137044,36.549707602339176,5.852655469999995,20282.0,0.017158071196134505
2021,Maharashtra,Media & Entertainment,61.0,2393798.0,49.2580986,1414203896.0,3736.0,0.016327623126338328,1.6327623126338329,36.549707602339176,5.852655469999995,20282.0,0.013460211024553791
2021,Maharashtra,Nanotechnology,6.0,2393798.0,49.2580986,1414203896.0,3736.0,0.0016059957173447537,0.16059957173447537,36.549707602339176,5.852655469999995,20282.0,0.0012326200571935707
2021,Maharashtra,Non- Renewable Energy,177.0,2393798.0,49.2580986,1414203896.0,3736.0,0.04737687366167023,4.737687366167023,36.549707602339176,5.852655469999995,20282.0,0.03771817375012326
2021,Maharashtra,Other Specialty Retailers,19.0,2393798.0,49.2580986,1414203896.0,3736.0,0.005085653104925054,0.5085653104925054,36.549707602339176,5.852655469999995,20282.0,0.0054728330539394535
2021,Maharashtra,Others,172.0,2393798.0,49.2580986,1414203896.0,3736.0,0.046038543897216275,4.6038543897216275,36.549707602339176,5.852655469999995,20282.0,0.04886105906715314
2021,Maharashtra,Passenger Experience,1.0,2393798.0,49.2580986,1414203896.0,3736.0,0.0002676659528907923,0.02676659528907923,36.549707602339176,5.852655469999995,20282.0,0.0001972192091509713
2021,Maharashtra,Pets & Animals,11.0,2393798.0,49.2580986,1414203896.0,3736.0,0.0029443254817987153,0.2944325481798715,36.549707602339176,5.852655469999995,20282.0,0.0024652401143871413
2021,Maharashtra,Professional & Commercial Services,196.0,2393798.0,49.2580986,1414203896.0,3736.0,0.05246252676659529,5.2462526766595285,36.549707602339176,5.852655469999995,20282.0,0.05610886500345134
2021,Maharashtra,Real Estate,21.0,2393798.0,49.2580986,1414203896.0,3736.0,0.005620985010706638,0.5620985010706638,36.549707602339176,5.852655469999995,20282.0,0.005916576274529139
2021,Maharashtra,Renewable Energy,92.0,2393798.0,49.2580986,1414203896.0,3736.0,0.02462526766595289,2.462526766595289,36.549707602339176,5.852655469999995,20282.0,0.0257864115964895
2021,Maharashtra,Retail,63.0,2393798.0,49.2580986,1414203896.0,3736.0,0.016862955032119913,1.6862955032119913,36.549707602339176,5.852655469999995,20282.0,0.020116359333399073
2021,Maharashtra,Robotics,15.0,2393798.0,49.2580986,1414203896.0,3736.0,0.004014989293361884,0.4014989293361884,36.549707602339176,5.852655469999995,20282.0,0.0043388226013213686
2021,Maharashtra,Safety,22.0,2393798.0,49.2580986,1414203896.0,3736.0,0.005888650963597431,0.588865096359743,36.549707602339176,5.852655469999995,20282.0,0.003451336160141998
2021,Maharashtra,Security Solutions,44.0,2393798.0,49.2580986,1414203896.0,3736.0,0.011777301927194861,1.177730192719486,36.549707602339176,5.852655469999995,20282.0,0.012128981362784735
2021,Maharashtra,Social Impact,18.0,2393798.0,49.2580986,1414203896.0,3736.0,0.004817987152034261,0.4817987152034261,36.549707602339176,5.852655469999995,20282.0,0.006557538704269796
2021,Maharashtra,Social Network,25.0,2393798.0,49.2580986,1414203896.0,3736.0,0.0066916488222698075,0.6691648822269808,36.549707602339176,5.852655469999995,20282.0,0.006212405088255596
2021,Maharashtra,Sports,21.0,2393798.0,49.2580986,1414203896.0,3736.0,0.005620985010706638,0.5620985010706638,36.549707602339176,5.852655469999995,20282.0,0.004289517799033626
2021,Maharashtra,Technology Hardware,120.0,2393798.0,49.2580986,1414203896.0,3736.0,0.032119914346895075,3.2119914346895073,36.549707602339176,5.852655469999995,20282.0,0.029287052558919238
2021,Maharashtra,Telecommunication & Networking,37.0,2393798.0,49.2580986,1414203896.0,3736.0,0.009903640256959315,0.9903640256959315,36.549707602339176,5.852655469999995,20282.0,0.009269302830095652
2021,Maharashtra,Textiles & Apparel,38.0,2393798.0,49.2580986,1414203896.0,3736.0,0.010171306209850108,1.0171306209850108,36.549707602339176,5.852655469999995,20282.0,0.015333793511488019
2021,Maharashtra,Toys and Games,12.0,2393798.0,49.2580986,1414203896.0,3736.0,0.0032119914346895075,0.32119914346895073,36.549707602339176,5.852655469999995,20282.0,0.0038950793807316832
2021,Maharashtra,Transportation & Storage,59.0,2393798.0,49.2580986,1414203896.0,3736.0,0.015792291220556746,1.5792291220556747,36.549707602339176,5.852655469999995,20282.0,0.01257272458337442
2021,Maharashtra,Travel & Tourism,30.0,2393798.0,49.2580986,1414203896.0,3736.0,0.008029978586723769,0.8029978586723768,36.549707602339176,5.852655469999995,20282.0,0.012178286165072478
2021,Maharashtra,Waste Management,39.0,2393798.0,49.2580986,1414203896.0,3736.0,0.0104389721627409,1.04389721627409,36.549707602339176,5.852655469999995,20282.0,0.009910265259836308
2021,Manipur,AI,1.0,29860.0,49.2580986,1414203896.0,37.0,0.02702702702702703,2.7027027027027026,184.6153846153846,5.852655469999995,20282.0,0.016024060743516418
2021,Manipur,Construction,4.0,29860.0,49.2580986,1414203896.0,37.0,0.10810810810810811,10.81081081081081,184.6153846153846,5.852655469999995,20282.0,0.04343753081550143
2021,Manipur,Education,2.0,29860.0,49.2580986,1414203896.0,37.0,0.05405405405405406,5.405405405405405,184.6153846153846,5.852655469999995,20282.0,0.06444137659007987
2021,Manipur,Food & Beverages,3.0,29860.0,49.2580986,1414203896.0,37.0,0.08108108108108109,8.108108108108109,184.6153846153846,5.852655469999995,20282.0,0.050192288728922195
2021,Manipur,Healthcare & Lifesciences,3.0,29860.0,49.2580986,1414203896.0,37.0,0.08108108108108109,8.108108108108109,184.6153846153846,5.852655469999995,20282.0,0.09427078197416429
2021,Manipur,IT Services,1.0,29860.0,49.2580986,1414203896.0,37.0,0.02702702702702703,2.7027027027027026,184.6153846153846,5.852655469999995,20282.0,0.11019623311310521
2021,Manipur,Logistics,1.0,29860.0,49.2580986,1414203896.0,37.0,0.02702702702702703,2.7027027027027026,184.6153846153846,5.852655469999995,20282.0,0.008332511586628538
2021,Manipur,Non- Renewable Energy,7.0,29860.0,49.2580986,1414203896.0,37.0,0.1891891891891892,18.91891891891892,184.6153846153846,5.852655469999995,20282.0,0.03771817375012326
2021,Manipur,Professional & Commercial Services,1.0,29860.0,49.2580986,1414203896.0,37.0,0.02702702702702703,2.7027027027027026,184.6153846153846,5.852655469999995,20282.0,0.05610886500345134
2021,Manipur,Renewable Energy,2.0,29860.0,49.2580986,1414203896.0,37.0,0.05405405405405406,5.405405405405405,184.6153846153846,5.852655469999995,20282.0,0.0257864115964895
2021,Manipur,Transportation & Storage,9.0,29860.0,49.2580986,1414203896.0,37.0,0.24324324324324326,24.324324324324326,184.6153846153846,5.852655469999995,20282.0,0.01257272458337442
2021,Manipur,Travel & Tourism,3.0,29860.0,49.2580986,1414203896.0,37.0,0.08108108108108109,8.108108108108109,184.6153846153846,5.852655469999995,20282.0,0.012178286165072478
2021,Meghalaya,Advertising,1.0,32853.0,49.2580986,1414203896.0,9.0,0.1111111111111111,11.11111111111111,50.0,5.852655469999995,20282.0,0.006261709890543339
2021,Meghalaya,Education,1.0,32853.0,49.2580986,1414203896.0,9.0,0.1111111111111111,11.11111111111111,50.0,5.852655469999995,20282.0,0.06444137659007987
2021,Meghalaya,Food & Beverages,1.0,32853.0,49.2580986,1414203896.0,9.0,0.1111111111111111,11.11111111111111,50.0,5.852655469999995,20282.0,0.050192288728922195
2021,Meghalaya,Green Technology,1.0,32853.0,49.2580986,1414203896.0,9.0,0.1111111111111111,11.11111111111111,50.0,5.852655469999995,20282.0,0.01567892712750222
2021,Meghalaya,IT Services,2.0,32853.0,49.2580986,1414203896.0,9.0,0.2222222222222222,22.22222222222222,50.0,5.852655469999995,20282.0,0.11019623311310521
2021,Meghalaya,Others,1.0,32853.0,49.2580986,1414203896.0,9.0,0.1111111111111111,11.11111111111111,50.0,5.852655469999995,20282.0,0.04886105906715314
2021,Meghalaya,Professional & Commercial Services,1.0,32853.0,49.2580986,1414203896.0,9.0,0.1111111111111111,11.11111111111111,50.0,5.852655469999995,20282.0,0.05610886500345134
2021,Meghalaya,Travel & Tourism,1.0,32853.0,49.2580986,1414203896.0,9.0,0.1111111111111111,11.11111111111111,50.0,5.852655469999995,20282.0,0.012178286165072478
2021,Mizoram,Agriculture,1.0,22500.0,49.2580986,1414203896.0,2.0,0.5,50.0,100.0,5.852655469999995,20282.0,0.05453111133024357
2021,Mizoram,Textiles & Apparel,1.0,22500.0,49.2580986,1414203896.0,2.0,0.5,50.0,100.0,5.852655469999995,20282.0,0.015333793511488019
2021,Nagaland,Agriculture,1.0,26846.0,49.2580986,1414203896.0,6.0,0.16666666666666666,16.666666666666664,19.999999999999996,5.852655469999995,20282.0,0.05453111133024357
2021,Nagaland,Education,1.0,26846.0,49.2580986,1414203896.0,6.0,0.16666666666666666,16.666666666666664,19.999999999999996,5.852655469999995,20282.0,0.06444137659007987
2021,Nagaland,Food & Beverages,1.0,26846.0,49.2580986,1414203896.0,6.0,0.16666666666666666,16.666666666666664,19.999999999999996,5.852655469999995,20282.0,0.050192288728922195
2021,Nagaland,Green Technology,1.0,26846.0,49.2580986,1414203896.0,6.0,0.16666666666666666,16.666666666666664,19.999999999999996,5.852655469999995,20282.0,0.01567892712750222
2021,Nagaland,Non- Renewable Energy,1.0,26846.0,49.2580986,1414203896.0,6.0,0.16666666666666666,16.666666666666664,19.999999999999996,5.852655469999995,20282.0,0.03771817375012326
2021,Nagaland,Retail,1.0,26846.0,49.2580986,1414203896.0,6.0,0.16666666666666666,16.666666666666664,19.999999999999996,5.852655469999995,20282.0,0.020116359333399073
2021,Odisha,AI,3.0,535035.0,49.2580986,1414203896.0,397.0,0.007556675062972292,0.7556675062972292,41.78571428571429,5.852655469999995,20282.0,0.016024060743516418
2021,Odisha,AR VR (Augmented + Virtual Reality),2.0,535035.0,49.2580986,1414203896.0,397.0,0.005037783375314861,0.5037783375314862,41.78571428571429,5.852655469999995,20282.0,0.004437432205896854
2021,Odisha,Advertising,4.0,535035.0,49.2580986,1414203896.0,397.0,0.010075566750629723,1.0075566750629723,41.78571428571429,5.852655469999995,20282.0,0.006261709890543339
2021,Odisha,Aeronautics Aerospace & Defence,4.0,535035.0,49.2580986,1414203896.0,397.0,0.010075566750629723,1.0075566750629723,41.78571428571429,5.852655469999995,20282.0,0.010403313282713737
2021,Odisha,Agriculture,31.0,535035.0,49.2580986,1414203896.0,397.0,0.07808564231738035,7.8085642317380355,41.78571428571429,5.852655469999995,20282.0,0.05453111133024357
2021,Odisha,Architecture Interior Design,3.0,535035.0,49.2580986,1414203896.0,397.0,0.007556675062972292,0.7556675062972292,41.78571428571429,5.852655469999995,20282.0,0.004930480228774283
2021,Odisha,Art & Photography,1.0,535035.0,49.2580986,1414203896.0,397.0,0.0025188916876574307,0.2518891687657431,41.78571428571429,5.852655469999995,20282.0,0.0024652401143871413
2021,Odisha,Automotive,7.0,535035.0,49.2580986,1414203896.0,397.0,0.017632241813602016,1.7632241813602016,41.78571428571429,5.852655469999995,20282.0,0.020855931367715217
2021,Odisha,Biotechnology,4.0,535035.0,49.2580986,1414203896.0,397.0,0.010075566750629723,1.0075566750629723,41.78571428571429,5.852655469999995,20282.0,0.004881175426486539
2021,Odisha,Chemicals,2.0,535035.0,49.2580986,1414203896.0,397.0,0.005037783375314861,0.5037783375314862,41.78571428571429,5.852655469999995,20282.0,0.010649837294152451
2021,Odisha,Construction,22.0,535035.0,49.2580986,1414203896.0,397.0,0.055415617128463476,5.541561712846348,41.78571428571429,5.852655469999995,20282.0,0.04343753081550143
2021,Odisha,Education,28.0,535035.0,49.2580986,1414203896.0,397.0,0.07052896725440806,7.052896725440807,41.78571428571429,5.852655469999995,20282.0,0.06444137659007987
2021,Odisha,Enterprise Software,3.0,535035.0,49.2580986,1414203896.0,397.0,0.007556675062972292,0.7556675062972292,41.78571428571429,5.852655469999995,20282.0,0.014249087861157677
2021,Odisha,Events,4.0,535035.0,49.2580986,1414203896.0,397.0,0.010075566750629723,1.0075566750629723,41.78571428571429,5.852655469999995,20282.0,0.0039443841830194264
2021,Odisha,Fashion,5.0,535035.0,49.2580986,1414203896.0,397.0,0.012594458438287154,1.2594458438287155,41.78571428571429,5.852655469999995,20282.0,0.011931762153633764
2021,Odisha,Finance Technology,4.0,535035.0,49.2580986,1414203896.0,397.0,0.010075566750629723,1.0075566750629723,41.78571428571429,5.852655469999995,20282.0,0.02933635736120698
2021,Odisha,Food & Beverages,30.0,535035.0,49.2580986,1414203896.0,397.0,0.07556675062972293,7.5566750629722925,41.78571428571429,5.852655469999995,20282.0,0.050192288728922195
2021,Odisha,Green Technology,7.0,535035.0,49.2580986,1414203896.0,397.0,0.017632241813602016,1.7632241813602016,41.78571428571429,5.852655469999995,20282.0,0.01567892712750222
2021,Odisha,Healthcare & Lifesciences,34.0,535035.0,49.2580986,1414203896.0,397.0,0.08564231738035265,8.564231738035264,41.78571428571429,5.852655469999995,20282.0,0.09427078197416429
2021,Odisha,House-Hold Services,3.0,535035.0,49.2580986,1414203896.0,397.0,0.007556675062972292,0.7556675062972292,41.78571428571429,5.852655469999995,20282.0,0.004979785031062026
2021,Odisha,Human Resources,8.0,535035.0,49.2580986,1414203896.0,397.0,0.020151133501259445,2.0151133501259446,41.78571428571429,5.852655469999995,20282.0,0.01883443447391776
2021,Odisha,IT Services,34.0,535035.0,49.2580986,1414203896.0,397.0,0.08564231738035265,8.564231738035264,41.78571428571429,5.852655469999995,20282.0,0.11019623311310521
2021,Odisha,Indic Language Startups,2.0,535035.0,49.2580986,1414203896.0,397.0,0.005037783375314861,0.5037783375314862,41.78571428571429,5.852655469999995,20282.0,0.0029582881372645694
2021,Odisha,Internet of Things,7.0,535035.0,49.2580986,1414203896.0,397.0,0.017632241813602016,1.7632241813602016,41.78571428571429,5.852655469999995,20282.0,0.011192190119317621
2021,Odisha,Logistics,6.0,535035.0,49.2580986,1414203896.0,397.0,0.015113350125944584,1.5113350125944585,41.78571428571429,5.852655469999995,20282.0,0.008332511586628538
2021,Odisha,Marketing,7.0,535035.0,49.2580986,1414203896.0,397.0,0.017632241813602016,1.7632241813602016,41.78571428571429,5.852655469999995,20282.0,0.017158071196134505
2021,Odisha,Media & Entertainment,6.0,535035.0,49.2580986,1414203896.0,397.0,0.015113350125944584,1.5113350125944585,41.78571428571429,5.852655469999995,20282.0,0.013460211024553791
2021,Odisha,Nanotechnology,1.0,535035.0,49.2580986,1414203896.0,397.0,0.0025188916876574307,0.2518891687657431,41.78571428571429,5.852655469999995,20282.0,0.0012326200571935707
2021,Odisha,Non- Renewable Energy,16.0,535035.0,49.2580986,1414203896.0,397.0,0.04030226700251889,4.030226700251889,41.78571428571429,5.852655469999995,20282.0,0.03771817375012326
2021,Odisha,Other Specialty Retailers,1.0,535035.0,49.2580986,1414203896.0,397.0,0.0025188916876574307,0.2518891687657431,41.78571428571429,5.852655469999995,20282.0,0.0054728330539394535
2021,Odisha,Others,12.0,535035.0,49.2580986,1414203896.0,397.0,0.030226700251889168,3.022670025188917,41.78571428571429,5.852655469999995,20282.0,0.04886105906715314
2021,Odisha,Pets & Animals,1.0,535035.0,49.2580986,1414203896.0,397.0,0.0025188916876574307,0.2518891687657431,41.78571428571429,5.852655469999995,20282.0,0.0024652401143871413
2021,Odisha,Professional & Commercial Services,22.0,535035.0,49.2580986,1414203896.0,397.0,0.055415617128463476,5.541561712846348,41.78571428571429,5.852655469999995,20282.0,0.05610886500345134
2021,Odisha,Real Estate,3.0,535035.0,49.2580986,1414203896.0,397.0,0.007556675062972292,0.7556675062972292,41.78571428571429,5.852655469999995,20282.0,0.005916576274529139
2021,Odisha,Renewable Energy,15.0,535035.0,49.2580986,1414203896.0,397.0,0.037783375314861464,3.7783375314861463,41.78571428571429,5.852655469999995,20282.0,0.0257864115964895
2021,Odisha,Retail,10.0,535035.0,49.2580986,1414203896.0,397.0,0.02518891687657431,2.518891687657431,41.78571428571429,5.852655469999995,20282.0,0.020116359333399073
2021,Odisha,Robotics,1.0,535035.0,49.2580986,1414203896.0,397.0,0.0025188916876574307,0.2518891687657431,41.78571428571429,5.852655469999995,20282.0,0.0043388226013213686
2021,Odisha,Safety,4.0,535035.0,49.2580986,1414203896.0,397.0,0.010075566750629723,1.0075566750629723,41.78571428571429,5.852655469999995,20282.0,0.003451336160141998
2021,Odisha,Security Solutions,3.0,535035.0,49.2580986,1414203896.0,397.0,0.007556675062972292,0.7556675062972292,41.78571428571429,5.852655469999995,20282.0,0.012128981362784735
2021,Odisha,Social Impact,2.0,535035.0,49.2580986,1414203896.0,397.0,0.005037783375314861,0.5037783375314862,41.78571428571429,5.852655469999995,20282.0,0.006557538704269796
2021,Odisha,Social Network,1.0,535035.0,49.2580986,1414203896.0,397.0,0.0025188916876574307,0.2518891687657431,41.78571428571429,5.852655469999995,20282.0,0.006212405088255596
2021,Odisha,Technology Hardware,12.0,535035.0,49.2580986,1414203896.0,397.0,0.030226700251889168,3.022670025188917,41.78571428571429,5.852655469999995,20282.0,0.029287052558919238
2021,Odisha,Telecommunication & Networking,2.0,535035.0,49.2580986,1414203896.0,397.0,0.005037783375314861,0.5037783375314862,41.78571428571429,5.852655469999995,20282.0,0.009269302830095652
2021,Odisha,Textiles & Apparel,7.0,535035.0,49.2580986,1414203896.0,397.0,0.017632241813602016,1.7632241813602016,41.78571428571429,5.852655469999995,20282.0,0.015333793511488019
2021,Odisha,Transportation & Storage,5.0,535035.0,49.2580986,1414203896.0,397.0,0.012594458438287154,1.2594458438287155,41.78571428571429,5.852655469999995,20282.0,0.01257272458337442
2021,Odisha,Travel & Tourism,4.0,535035.0,49.2580986,1414203896.0,397.0,0.010075566750629723,1.0075566750629723,41.78571428571429,5.852655469999995,20282.0,0.012178286165072478
2021,Odisha,Waste Management,4.0,535035.0,49.2580986,1414203896.0,397.0,0.010075566750629723,1.0075566750629723,41.78571428571429,5.852655469999995,20282.0,0.009910265259836308
2021,Puducherry,Agriculture,2.0,31552.0,49.2580986,1414203896.0,17.0,0.11764705882352941,11.76470588235294,21.42857142857142,5.852655469999995,20282.0,0.05453111133024357
2021,Puducherry,Automotive,1.0,31552.0,49.2580986,1414203896.0,17.0,0.058823529411764705,5.88235294117647,21.42857142857142,5.852655469999995,20282.0,0.020855931367715217
2021,Puducherry,Construction,1.0,31552.0,49.2580986,1414203896.0,17.0,0.058823529411764705,5.88235294117647,21.42857142857142,5.852655469999995,20282.0,0.04343753081550143
2021,Puducherry,Education,1.0,31552.0,49.2580986,1414203896.0,17.0,0.058823529411764705,5.88235294117647,21.42857142857142,5.852655469999995,20282.0,0.06444137659007987
2021,Puducherry,Food & Beverages,2.0,31552.0,49.2580986,1414203896.0,17.0,0.11764705882352941,11.76470588235294,21.42857142857142,5.852655469999995,20282.0,0.050192288728922195
2021,Puducherry,Human Resources,1.0,31552.0,49.2580986,1414203896.0,17.0,0.058823529411764705,5.88235294117647,21.42857142857142,5.852655469999995,20282.0,0.01883443447391776
2021,Puducherry,IT Services,3.0,31552.0,49.2580986,1414203896.0,17.0,0.17647058823529413,17.647058823529413,21.42857142857142,5.852655469999995,20282.0,0.11019623311310521
2021,Puducherry,Non- Renewable Energy,1.0,31552.0,49.2580986,1414203896.0,17.0,0.058823529411764705,5.88235294117647,21.42857142857142,5.852655469999995,20282.0,0.03771817375012326
2021,Puducherry,Others,1.0,31552.0,49.2580986,1414203896.0,17.0,0.058823529411764705,5.88235294117647,21.42857142857142,5.852655469999995,20282.0,0.04886105906715314
2021,Puducherry,Professional & Commercial Services,1.0,31552.0,49.2580986,1414203896.0,17.0,0.058823529411764705,5.88235294117647,21.42857142857142,5.852655469999995,20282.0,0.05610886500345134
2021,Puducherry,Retail,1.0,31552.0,49.2580986,1414203896.0,17.0,0.058823529411764705,5.88235294117647,21.42857142857142,5.852655469999995,20282.0,0.020116359333399073
2021,Puducherry,Social Network,1.0,31552.0,49.2580986,1414203896.0,17.0,0.058823529411764705,5.88235294117647,21.42857142857142,5.852655469999995,20282.0,0.006212405088255596
2021,Puducherry,Technology Hardware,1.0,31552.0,49.2580986,1414203896.0,17.0,0.058823529411764705,5.88235294117647,21.42857142857142,5.852655469999995,20282.0,0.029287052558919238
2021,Punjab,AI,5.0,477011.0,49.2580986,1414203896.0,244.0,0.020491803278688523,2.0491803278688523,67.12328767123287,5.852655469999995,20282.0,0.016024060743516418
2021,Punjab,AR VR (Augmented + Virtual Reality),5.0,477011.0,49.2580986,1414203896.0,244.0,0.020491803278688523,2.0491803278688523,67.12328767123287,5.852655469999995,20282.0,0.004437432205896854
2021,Punjab,Advertising,1.0,477011.0,49.2580986,1414203896.0,244.0,0.004098360655737705,0.4098360655737705,67.12328767123287,5.852655469999995,20282.0,0.006261709890543339
2021,Punjab,Aeronautics Aerospace & Defence,3.0,477011.0,49.2580986,1414203896.0,244.0,0.012295081967213115,1.2295081967213115,67.12328767123287,5.852655469999995,20282.0,0.010403313282713737
2021,Punjab,Agriculture,18.0,477011.0,49.2580986,1414203896.0,244.0,0.07377049180327869,7.377049180327869,67.12328767123287,5.852655469999995,20282.0,0.05453111133024357
2021,Punjab,Automotive,3.0,477011.0,49.2580986,1414203896.0,244.0,0.012295081967213115,1.2295081967213115,67.12328767123287,5.852655469999995,20282.0,0.020855931367715217
2021,Punjab,Biotechnology,1.0,477011.0,49.2580986,1414203896.0,244.0,0.004098360655737705,0.4098360655737705,67.12328767123287,5.852655469999995,20282.0,0.004881175426486539
2021,Punjab,Chemicals,3.0,477011.0,49.2580986,1414203896.0,244.0,0.012295081967213115,1.2295081967213115,67.12328767123287,5.852655469999995,20282.0,0.010649837294152451
2021,Punjab,Computer Vision,1.0,477011.0,49.2580986,1414203896.0,244.0,0.004098360655737705,0.4098360655737705,67.12328767123287,5.852655469999995,20282.0,0.002317325707523913
2021,Punjab,Construction,7.0,477011.0,49.2580986,1414203896.0,244.0,0.028688524590163935,2.8688524590163933,67.12328767123287,5.852655469999995,20282.0,0.04343753081550143
2021,Punjab,Education,16.0,477011.0,49.2580986,1414203896.0,244.0,0.06557377049180328,6.557377049180328,67.12328767123287,5.852655469999995,20282.0,0.06444137659007987
2021,Punjab,Enterprise Software,1.0,477011.0,49.2580986,1414203896.0,244.0,0.004098360655737705,0.4098360655737705,67.12328767123287,5.852655469999995,20282.0,0.014249087861157677
2021,Punjab,Fashion,3.0,477011.0,49.2580986,1414203896.0,244.0,0.012295081967213115,1.2295081967213115,67.12328767123287,5.852655469999995,20282.0,0.011931762153633764
2021,Punjab,Finance Technology,8.0,477011.0,49.2580986,1414203896.0,244.0,0.03278688524590164,3.278688524590164,67.12328767123287,5.852655469999995,20282.0,0.02933635736120698
2021,Punjab,Food & Beverages,18.0,477011.0,49.2580986,1414203896.0,244.0,0.07377049180327869,7.377049180327869,67.12328767123287,5.852655469999995,20282.0,0.050192288728922195
2021,Punjab,Green Technology,2.0,477011.0,49.2580986,1414203896.0,244.0,0.00819672131147541,0.819672131147541,67.12328767123287,5.852655469999995,20282.0,0.01567892712750222
2021,Punjab,Healthcare & Lifesciences,19.0,477011.0,49.2580986,1414203896.0,244.0,0.0778688524590164,7.786885245901639,67.12328767123287,5.852655469999995,20282.0,0.09427078197416429
2021,Punjab,House-Hold Services,1.0,477011.0,49.2580986,1414203896.0,244.0,0.004098360655737705,0.4098360655737705,67.12328767123287,5.852655469999995,20282.0,0.004979785031062026
2021,Punjab,Human Resources,3.0,477011.0,49.2580986,1414203896.0,244.0,0.012295081967213115,1.2295081967213115,67.12328767123287,5.852655469999995,20282.0,0.01883443447391776
2021,Punjab,IT Services,30.0,477011.0,49.2580986,1414203896.0,244.0,0.12295081967213115,12.295081967213115,67.12328767123287,5.852655469999995,20282.0,0.11019623311310521
2021,Punjab,Indic Language Startups,1.0,477011.0,49.2580986,1414203896.0,244.0,0.004098360655737705,0.4098360655737705,67.12328767123287,5.852655469999995,20282.0,0.0029582881372645694
2021,Punjab,Internet of Things,1.0,477011.0,49.2580986,1414203896.0,244.0,0.004098360655737705,0.4098360655737705,67.12328767123287,5.852655469999995,20282.0,0.011192190119317621
2021,Punjab,Logistics,1.0,477011.0,49.2580986,1414203896.0,244.0,0.004098360655737705,0.4098360655737705,67.12328767123287,5.852655469999995,20282.0,0.008332511586628538
2021,Punjab,Marketing,9.0,477011.0,49.2580986,1414203896.0,244.0,0.036885245901639344,3.6885245901639343,67.12328767123287,5.852655469999995,20282.0,0.017158071196134505
2021,Punjab,Media & Entertainment,7.0,477011.0,49.2580986,1414203896.0,244.0,0.028688524590163935,2.8688524590163933,67.12328767123287,5.852655469999995,20282.0,0.013460211024553791
2021,Punjab,Non- Renewable Energy,16.0,477011.0,49.2580986,1414203896.0,244.0,0.06557377049180328,6.557377049180328,67.12328767123287,5.852655469999995,20282.0,0.03771817375012326
2021,Punjab,Other Specialty Retailers,1.0,477011.0,49.2580986,1414203896.0,244.0,0.004098360655737705,0.4098360655737705,67.12328767123287,5.852655469999995,20282.0,0.0054728330539394535
2021,Punjab,Others,8.0,477011.0,49.2580986,1414203896.0,244.0,0.03278688524590164,3.278688524590164,67.12328767123287,5.852655469999995,20282.0,0.04886105906715314
2021,Punjab,Professional & Commercial Services,11.0,477011.0,49.2580986,1414203896.0,244.0,0.045081967213114756,4.508196721311475,67.12328767123287,5.852655469999995,20282.0,0.05610886500345134
2021,Punjab,Real Estate,2.0,477011.0,49.2580986,1414203896.0,244.0,0.00819672131147541,0.819672131147541,67.12328767123287,5.852655469999995,20282.0,0.005916576274529139
2021,Punjab,Renewable Energy,6.0,477011.0,49.2580986,1414203896.0,244.0,0.02459016393442623,2.459016393442623,67.12328767123287,5.852655469999995,20282.0,0.0257864115964895
2021,Punjab,Retail,10.0,477011.0,49.2580986,1414203896.0,244.0,0.040983606557377046,4.098360655737705,67.12328767123287,5.852655469999995,20282.0,0.020116359333399073
